Index,Open,High,Low,Close,Volume
2074/6/14,93.55,94.04,93.48,93.82,953
2074/6/15,93.86,94.23,93.75,94.1,4168
2074/6/16,94.14,94.32,93.15,93.2,2469
2074/6/17,93.32,93.45,92.92,93.17,2469
2074/6/18,93.35,93.35,93.22,93.26,92
2074/6/19,93.17,93.18,92.16,92.42,4769
2074/6/20,92.38,92.38,91.65,91.74,1372
2074/6/21,91.65,91.8,91.33,91.6,2451
2074/6/22,91.14,91.95,91.08,91.67,4415
2074/6/23,91.82,91.82,90.4,90.41,4462
2074/6/24,90.38,91.06,90.37,91,2568
2074/6/25,90.81,90.93,90.4,90.72,1709
2074/6/26,90.78,91.03,90.57,90.75,5847
2074/6/27,90.74,91.78,90.7,91.73,2227
2074/6/28,91.63,91.82,91.4,91.57,829
2074/6/29,91.54,91.54,90.5,90.72,829
2074/6/30,87.11,87.7,87.11,87.62,1788
2074/7/1,87.62,89.15,87.6,88.93,7136
2074/7/2,89.05,89.95,89.02,89.14,2005
2074/7/3,89.15,89.5,88.9,89.22,3328
2074/7/4,89.21,89.3,87.8,88.23,3615
2074/7/5,88.23,88.4,87.9,88.04,2576
2074/7/6,87.88,88.39,87.67,88.39,3835
2074/7/7,89.18,89.32,88.54,89.02,1566
2074/7/8,89,89.46,88.91,89.05,1095
2074/7/9,89,89,87.8,88.15,5078
2074/7/10,88.06,88.75,87.95,88.54,775
2074/7/11,88.61,88.93,87.8,88.2,1477
2074/7/12,88.12,88.58,88.01,88.22,1582
2074/7/13,87.95,89.42,87.95,89.35,4582
2074/7/14,89.31,89.65,88.95,89.32,1211
2074/7/15,89.28,89.57,88.78,89.28,1642
2074/7/16,89.27,89.47,88.85,88.98,2769
2074/7/17,88.81,88.87,88.5,88.78,1197
2074/7/18,88.81,88.81,87.78,87.95,8139
2074/7/19,87.9,88.15,87.3,87.53,6536
2074/7/20,87.56,89.05,87.47,88.85,5664
2074/7/21,88.94,89.8,88.88,89.58,4796
2074/7/22,89.58,89.71,88.92,89.08,1684
2074/7/23,88.94,89.17,88.45,88.55,1650
2074/7/24,88.71,89.4,88.56,89.29,789
2074/7/25,89.25,89.42,89.15,89.22,457
2074/7/26,89.25,90.42,89.25,90.18,7263
2074/7/27,90.2,91.02,90.2,90.56,2235
2074/7/28,90.56,90.94,90.24,90.36,2895
2074/7/29,90.35,90.78,89.85,90.24,2007
2074/7/30,90.02,90.15,89.65,90.11,1283
2074/7/31,90.16,90.91,90.16,90.75,1543
2074/8/1,91.24,91.53,90.82,91.42,1896
2074/8/2,91.63,91.63,91,91.1,656
2074/8/3,90.91,91.66,90.78,91.36,751
2074/8/4,91.59,91.76,90.84,90.85,1220
2074/8/5,90.94,91.15,90.57,90.63,1330
2074/8/6,90.65,91.55,90.62,91.43,1616
2074/8/7,91.48,91.79,90.55,90.8,2593
2074/8/8,90.83,91.1,90.54,90.68,1922
2074/8/9,90.81,91.14,90.73,91.02,1643
2074/8/10,91.02,91.04,89.85,90.05,4804
2074/8/11,89.97,89.97,89.42,89.5,4061
2074/8/12,89.58,90.18,89.57,90.09,1530
2074/8/13,90.13,91.49,89.7,91.31,3156
2074/8/14,91.39,92.07,91.34,91.75,7419
2074/8/15,91.84,92.25,91.6,91.84,2668
2074/8/16,91.73,91.83,91.2,91.44,2334
2074/8/17,91.45,92.45,91.45,92.15,3012
2074/8/18,92.25,92.5,91.6,91.78,1687
2074/8/19,91.81,91.84,90.62,91.16,3308
2074/8/20,91.11,91.45,90.92,91.41,2041
2074/8/21,91.37,91.37,90.48,90.66,1958
2074/8/22,90.72,91.42,90.72,91.15,1074
2074/8/23,91,91,90.16,90.57,2760
2074/8/24,90.6,91.06,90.49,90.59,1001
2074/8/25,90.67,90.78,89.77,89.89,3952
2074/8/26,89.93,90.04,89.56,89.81,1081
2074/8/27,89.91,89.98,88.63,88.71,7890
2074/8/28,88.75,89.08,88.59,88.98,1800
2074/8/29,88.73,89.1,88.56,88.91,1671
2074/8/30,88.91,89.05,88.41,88.9,2197
2074/8/31,88.99,89.18,88.8,89,1343
2074/9/1,88.98,89.5,88.5,88.59,2620
2074/9/2,88.45,88.45,88.09,88.29,5880
2074/9/3,88.33,88.64,88.06,88.56,2400
2074/9/4,90.2,90.45,89.42,89.42,2239
2074/9/5,89.43,90.56,89.43,90.42,2168
2074/9/6,90.35,90.4,89.83,89.95,1241
2074/9/7,90.09,90.4,89.38,89.43,2589
2074/9/8,89.33,89.73,89.31,89.6,385
2074/9/9,89.5,89.85,89.48,89.77,963
2074/9/10,89.65,89.87,89.14,89.73,1911
2074/9/11,89.8,89.97,88.88,89.03,1767
2074/9/12,89.09,89.41,89.03,89.22,713
2074/9/13,89.2,89.31,88.75,89.01,2338
2074/9/14,89.01,89.78,89,89.7,3914
2074/9/15,89.65,89.86,88.97,89,2711
2074/9/16,89.07,89.27,88.86,89.08,2314
2074/9/17,89.19,89.33,88.15,88.18,691
2074/9/18,88.41,88.56,88.18,88.35,2050
2074/9/19,88.47,88.54,87.73,87.88,1859
2074/9/20,87.9,88.13,87.68,87.76,1025
2074/9/21,87.82,87.87,87.54,87.67,966
2074/9/22,87.46,87.7,87.4,87.65,1212
2074/9/23,87.61,88.32,87.61,88.01,2977
2074/9/24,88.05,88.07,87.55,87.76,2183
2074/9/25,87.83,88.26,87.83,88.2,798
2074/9/26,88.12,88.2,87.24,87.3,2258
2074/9/27,87.28,87.53,87.2,87.35,1304
2074/9/28,87.3,88.1,87.3,87.96,1762
2074/9/29,88,88.98,87.92,88.77,5144
2074/9/30,88.63,88.78,88.28,88.63,1522
2074/10/1,88.52,89.52,88.47,89.46,2162
2074/10/2,89.42,89.42,88.95,89.22,1390
2074/10/3,89.25,90.06,88.92,89.98,5867
2074/10/4,89.88,90.31,89.78,89.94,2223
2074/10/5,89.96,90.49,89.71,90.14,3161
2074/10/6,90.1,90.23,89.5,90.11,1984
2074/10/7,89.98,89.98,89.52,89.93,1169
2074/10/8,89.97,90.1,89.62,89.7,723
2074/10/9,89.7,90.34,89.68,89.83,2032
2074/10/10,89.76,89.98,89.59,89.78,595
2074/10/11,89.88,89.89,88.37,88.46,4557
2074/10/12,88.5,88.66,88.35,88.49,836
2074/10/13,88.51,88.95,88.3,88.93,1103
2074/10/14,88.86,89.11,88.78,88.98,777
2074/10/15,88.95,89.05,88.35,88.8,1337
2074/10/16,88.96,89.28,87.94,87.97,3989
2074/10/17,87.91,88.28,87.9,88.03,1133
2074/10/18,88,88.34,87.78,88.15,2227
2074/10/19,88.09,88.42,88.09,88.15,639
2074/10/20,88.14,88.14,87.76,87.82,866
2074/10/21,87.82,88.34,87.73,88.23,1412
2074/10/22,88.28,89.19,88.25,89.18,1780
2074/10/23,89.16,89.66,89.01,89.55,2589
2074/10/24,89.47,89.74,89.28,89.47,1033
2074/10/25,89.49,89.61,89.2,89.35,986
2074/10/26,89.35,89.89,89.16,89.8,2880
2074/10/27,89.9,89.94,89.6,89.74,1781
2074/10/28,89.67,89.67,88.77,88.96,2552
2074/10/29,89,89.18,88.72,88.92,916
2074/10/30,88.86,89.12,88.84,89.02,1050
2074/10/31,88.93,89.8,88.8,89.66,589
2074/11/1,89.45,89.61,89.23,89.24,6861
2074/11/2,89.55,90.05,88.98,89.04,3614
2074/11/3,89.01,89.25,89,89.08,1240
2074/11/4,88.8,89.1,88.38,88.61,3640
2074/11/5,88.55,88.97,88.53,88.82,1208
2074/11/6,88.82,88.9,88.44,88.72,973
2074/11/7,88.72,89.58,88.72,89.4,3034
2074/11/8,89.42,89.48,88.96,88.99,1297
2074/11/9,88.98,89.32,88.92,89.1,821
2074/11/10,89.22,89.49,89.1,89.18,454
2074/11/11,89.2,89.2,88.15,88.31,5026
2074/11/12,88.3,88.9,88.24,88.68,2091
2074/11/13,88.68,88.68,88.21,88.62,1568
2074/11/14,88.58,88.75,88,88.59,2861
2074/11/15,88.41,88.72,88.32,88.48,813
2074/11/16,88.39,88.46,88.1,88.27,1038
2074/11/17,88.32,88.5,88.11,88.29,1242
2074/11/18,88.2,88.32,87.49,87.51,5402
2074/11/19,87.52,87.92,87.47,87.76,2353
2074/11/20,87.92,88.77,87.92,88.54,3589
2074/11/21,88.53,88.64,88.28,88.29,1201
2074/11/22,88.36,88.79,88.33,88.65,1746
2074/11/23,88.57,88.61,88.35,88.51,1216
2074/11/24,88.17,88.35,87.44,87.55,7913
2074/11/25,87.73,88.32,87.73,88.15,2080
2074/11/26,88.14,88.72,87.84,88.02,5703
2074/11/27,87.93,88.04,87.41,87.65,1801
2074/11/28,87.68,87.82,86.98,87.22,2888
2074/11/29,87.2,87.31,86.93,87.15,1373
2074/11/30,87.27,87.44,86.87,86.93,1049
2074/12/1,86.93,87,86.25,86.45,2689
2074/12/2,86.47,86.53,85.98,86.12,840
2074/12/3,86.2,86.3,85.94,85.97,2482
2074/12/4,85.58,85.58,84.85,85.08,2773
2074/12/5,85,85.44,84.94,85.29,1792
2074/12/6,85.25,85.62,84.9,85.55,1847
2074/12/7,85.52,85.94,85.13,85.36,4295
2074/12/8,85.26,85.45,84.95,84.98,1591
2074/12/9,84.76,85.48,84.76,85.34,3838
2074/12/10,85.26,85.68,85.24,85.57,1045
2074/12/11,85.4,85.61,84.67,84.76,4731
2074/12/12,84.72,84.97,84.36,84.63,1925
2074/12/13,84.6,85.09,84.03,84.07,3793
2074/12/14,83.99,84.23,83.85,84.17,2675
2074/12/15,84.23,84.36,84.06,84.26,1194
2074/12/16,84.26,84.78,83.78,84.5,14485
2074/12/17,84.51,84.6,84.34,84.44,843
2074/12/18,84.28,84.38,83.7,83.71,3375
2074/12/19,83.77,84.15,83.68,84.05,2928
2074/12/20,84.03,84.14,83.67,83.87,1513
2074/12/21,83.9,83.94,83.32,83.34,913
2074/12/22,83.33,83.95,83.2,83.72,1826
2074/12/23,83.78,83.85,83.08,83.32,1757
2074/12/24,83.35,83.35,83.13,83.23,668
2074/12/25,83.14,83.54,82.85,82.99,2721
2074/12/26,82.93,82.98,82.38,82.46,102
2074/12/27,81.99,82.2,81.79,81.96,2492
2074/12/28,82.09,82.26,81.6,81.82,2505
2074/12/29,81.87,81.88,81.55,81.56,1435
2074/12/30,81.51,82.15,81.25,81.95,3306
2074/12/31,82.05,82.06,80.96,80.98,3319
2075/1/1,80.94,81.32,80.94,81.32,9889
2075/1/2,81.4,81.4,80.95,81.26,10386
2075/1/3,81.4,82.88,81.4,82.04,8405
2075/1/4,81.98,82.63,81.86,82.14,5192
2075/1/5,82.34,83.33,82.34,82.7,3691
2075/1/6,82.84,82.84,82.19,82.23,1287
2075/1/7,82.31,82.68,82.15,82.44,1820
2075/1/8,82.36,82.56,81.5,81.76,2955
2075/1/9,81.78,82.83,81.49,82.62,3856
2075/1/10,82.58,82.7,82.11,82.23,2110
2075/1/11,82.11,82.2,81.68,81.75,981
2075/1/12,81.8,82.12,81.69,82.06,2115
2075/1/13,82.06,82.23,81.91,82.01,1310
2075/1/14,82.05,82.06,81.45,81.55,12348
2075/1/15,81.33,81.38,80.62,80.78,5810
2075/1/16,80.79,80.99,80.62,80.8,2375
2075/1/17,80.95,81.28,80.7,81.1,2388
2075/1/18,80.99,81.1,80.53,80.6,3566
2075/1/19,81.11,81.63,81.11,81.41,4837
2075/1/20,81.48,82.85,81.41,82.7,9161
2075/1/21,82.65,83.01,82.4,82.65,3804
2075/1/22,82.51,83.35,82.51,83.24,4449
2075/1/23,83.2,83.9,82.72,83.72,7403
2075/1/24,83.63,83.63,83.21,83.36,2058
2075/1/25,83.27,83.27,82.83,83.07,1542
2075/1/26,83.1,83.3,82.05,82.18,4574
2075/1/27,82.32,82.59,82.26,82.57,707
2075/1/28,82.56,83.39,82.55,83.13,1190
2075/1/29,83.6,83.73,83.2,83.46,997
2075/1/30,83.48,83.86,82.95,83.64,2007
2075/1/31,83.6,84.07,83.51,83.93,2548
2075/2/1,83.92,84.05,83.21,83.34,2264
2075/2/2,83.23,83.5,83.08,83.27,1590
2075/2/3,83.43,84.14,83.3,84.07,3583
2075/2/4,83.97,83.98,83.11,83.37,2126
2075/2/5,83.29,83.66,83.15,83.47,1623
2075/2/6,83.4,83.9,83.3,83.53,1339
2075/2/7,83.68,83.86,83.43,83.64,723
2075/2/8,83.57,83.83,83.46,83.47,1874
2075/2/9,83.5,83.73,83.27,83.55,777
2075/2/10,83.6,84.2,83.6,84.03,2611
2075/2/11,84.01,84.48,83.45,84.45,3324
2075/2/12,84.51,85.32,84.51,85.1,4425
2075/2/13,85.18,85.42,85,85.14,1547
2075/2/14,85.15,85.35,84.9,85.07,1757
2075/2/15,84.96,85.46,84.38,84.57,5188
2075/2/16,84.58,84.76,84.41,84.61,975
2075/2/17,84.51,84.51,83.8,84,2495
2075/2/18,83.97,84.05,83.46,83.6,2734
2075/2/19,83.6,84.2,83.51,83.72,3592
2075/2/20,83.83,83.88,83.37,83.48,2627
2075/2/21,83.48,83.79,83.44,83.52,12
2075/2/22,82.78,82.87,82.38,82.41,10887
2075/2/23,82.45,82.98,82.43,82.67,2766
2075/2/24,82.93,83.1,82.57,82.89,3259
2075/2/25,82.97,83.15,82.62,82.65,1645
2075/2/26,82.5,82.57,82.28,82.51,1534
2075/2/27,82.68,82.88,82.55,82.76,1036
2075/2/28,82.9,83.34,82.9,83.1,1775
2075/3/1,83.03,83.4,83,83.31,797
2075/3/2,83.32,83.4,82.43,82.53,4591
2075/3/3,82.5,82.91,82.5,82.78,9303
2075/3/4,82.71,82.71,81.83,81.97,3606
2075/3/5,81.96,82,81.45,81.58,5023
2075/3/6,81.73,81.74,81.32,81.52,4833
2075/3/7,81.52,81.75,81.26,81.39,3919
2075/3/8,81.24,82.14,81.24,81.92,3150
2075/3/9,82,82.2,81.6,82.13,1704
2075/3/10,82.1,82.24,81.43,81.58,2644
2075/3/11,81.55,82.03,81.55,81.81,1653
2075/3/12,81.81,82.4,81.75,82.1,2507
2075/3/13,82.08,83.07,82.05,82.84,4135
2075/3/14,83,83.46,82.61,83.35,6520
2075/3/15,83.4,84.1,83.34,84.01,6907
2075/3/16,83.97,84.16,83.74,84.11,2598
2075/3/17,84.3,84.75,84.27,84.61,2686
2075/3/18,84.58,84.58,84.19,84.3,1870
2075/3/19,84.28,84.3,83.97,84.25,1656
2075/3/20,84.35,84.38,83.72,84.05,1350
2075/3/21,84.1,84.65,83.5,84.4,4778
2075/3/22,84.5,84.95,84.44,84.78,4011
2075/3/23,84.79,85.09,84.59,84.6,2286
2075/3/24,84.69,84.86,84.4,84.68,1467
2075/3/25,84.77,84.89,84.31,84.88,2330
2075/3/26,84.89,85.1,84.38,84.41,2407
2075/3/27,84.51,84.51,84.02,84.12,2808
2075/3/28,84.18,84.8,83.95,84.4,4061
2075/3/29,84.51,84.75,84.16,84.4,2099
2075/3/30,84.4,85.31,84.4,84.99,5000
2075/3/31,85.12,85.14,84.32,84.5,2670
2075/4/1,84.45,84.71,83.81,83.97,4991
2075/4/2,84,84.09,83.67,83.71,1156
2075/4/3,83.63,84.06,83.38,83.48,3928
2075/4/4,83.49,83.86,83.33,83.71,1633
2075/4/5,83.7,83.84,83.31,83.45,1144
2075/4/6,83.42,83.98,83.41,83.79,1988
2075/4/7,83.82,84.15,83.78,83.94,2077
2075/4/8,83.94,84.34,83.84,84.1,3476
2075/4/9,84.2,84.43,84.07,84.36,2516
2075/4/10,84.34,84.49,83.84,84.42,3311
2075/4/11,84.47,84.63,84.42,84.45,1475
2075/4/12,84.49,84.6,84.26,84.46,1549
2075/4/13,84.37,84.37,83.86,83.95,2190
2075/4/14,83.91,84.02,83.72,83.94,2912
2075/4/15,83.96,84.69,83.9,84.62,4141
2075/4/16,84.67,84.76,84.55,84.6,1696
2075/4/17,84.57,84.77,84.38,84.45,1666
2075/4/18,84.42,85.06,84.2,84.95,5173
2075/4/19,84.9,85.62,84.9,85.52,11495
2075/4/20,85.67,86.13,85.61,86.1,4896
2075/4/21,86.24,86.38,86.05,86.12,3857
2075/4/22,86.12,86.28,85.94,86.2,2842
2075/4/23,86.3,86.43,85.75,85.81,4784
2075/4/24,85.88,86.3,85.81,86.1,2925
2075/4/25,86.18,86.75,86.06,86.67,3101
2075/4/26,86.69,86.71,86.27,86.37,3234
2075/4/27,86.42,86.5,86.11,86.39,1668
2075/4/28,86.52,86.57,86.15,86.35,1233
2075/4/29,86.32,86.94,86.3,86.87,3764
2075/4/30,86.89,86.9,86.4,86.41,1525
2075/5/1,86.9,87.8,86.82,87.8,5640
2075/5/2,87.79,88.18,87.6,88.14,4777
2075/5/3,88.34,88.34,87.7,87.74,4079
2075/5/4,87.83,88.18,87.48,88.04,10628
2075/5/5,88.05,88.05,87.5,87.6,10733
2075/5/6,87.7,87.82,87.32,87.48,2794
2075/5/7,87.45,87.94,87.05,87.79,7151
2075/5/8,87.74,88.2,87.73,87.94,3878
2075/5/9,87.89,88.65,87.8,88.61,3710
2075/5/10,88.65,89.25,88.54,88.83,3432
2075/5/11,88.82,89.23,88.5,89.16,1860
2075/5/12,89.2,89.22,88.4,88.55,3043
2075/5/13,88.55,88.85,88.18,88.62,2449
2075/5/14,88.57,88.64,87.54,87.56,4984
2075/5/15,88.02,88.47,87.77,88.36,2309
2075/5/16,88.36,88.82,88,88.04,3711
2075/5/17,88.1,88.63,87.93,88.44,1468
2075/5/18,88.5,89.03,88.37,89.02,2741
2075/5/19,88.95,89.04,88.57,88.7,2193
2075/5/20,88.62,88.62,88.21,88.29,1318
2075/5/21,88.33,88.94,88.3,88.84,1175
2075/5/22,88.91,89.35,88.73,88.97,2505
2075/5/23,89.01,89.25,88.86,88.98,1185
2075/5/24,89.01,90.13,88.98,90,247
2075/5/25,90.53,90.6,90.16,90.33,1684
2075/5/26,90.25,90.47,90.11,90.25,1837
2075/5/27,90.25,90.38,89.6,90.2,2079
2075/5/28,90.15,90.66,89.86,90.15,1770
2075/5/29,90.1,90.1,89.27,89.33,2174
2075/5/30,89.35,89.46,88.15,88.28,12186
